question,variable,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
gun_control,const,7.91183079874094,1.0155859941013428,7.790409521885784,6.6792354786761006e-15,5.921318827099,9.90234277038288
gun_control,theta,0.09491020910445516,0.05458029435362795,1.7389098067065754,0.08205062897390702,-0.01206520209425048,0.20188562030316082
gun_control,gender_group_Male,0.18800095790698798,0.11012159417604149,1.7072124619486324,0.08778256957254661,-0.027833400598189117,0.4038353164121651
gun_control,education_group_Mid,0.7692481816710263,0.13304348026351323,5.7819306902330805,7.3848134939843155e-09,0.5084877519766748,1.0300086113653777
gun_control,education_group_Low,-0.2737106282929446,0.1418149900617269,-1.9300542782805143,0.05360011276419947,-0.551662901281835,0.00424164469594579
gun_control,ideology_group_Liberal,8.509770682956578,74.7078152011263,0.11390736912927799,0.909311223871767,-137.91485647492493,154.93439784083807
gun_control,ideology_group_Conservative,-6.885342354589181,1.0043156468527026,-6.855755335651976,7.093669509691589e-12,-8.853764851530526,-4.916919857647836
gun_control,age_group_Under 35,-1.38469613284153,0.1467328375011843,-9.436852421192727,3.841455074794313e-21,-1.6722872096932193,-1.0971050559898405
gun_control,age_group_Over 60,0.32276355700007786,0.13212973891694021,2.4427775279490596,0.014574718696110616,0.06379402743619467,0.581733086563961
gun_control,income_group_Middle,0.7111768895932322,0.14630831146023757,4.860809905433909,1.1690647332790578e-06,0.42441786849229773,0.9979359106941668
gun_control,income_group_High,-0.07080557830732881,0.13981717462510712,-0.5064154564500417,0.6125650262479108,-0.3448422049926863,0.2032310483780287
gun_control,marital_group_Never married,-0.16889379787649333,0.16269964914836835,-1.0380710638317139,0.2992369717978973,-0.4877792505045982,0.14999165475161153
gun_control,marital_group_Previously married,-0.14160892258190516,0.14506884151592753,-0.9761498134412103,0.32899022914118725,-0.4259386272320721,0.14272078206826178
gun_control,religion_group_Non-religious,0.39620491341612785,0.17260971055984778,2.295380208512397,0.021711344567448252,0.057896097336943175,0.7345137294953126
gun_control,religion_group_Non-Western religion,0.49695887546147743,0.39062277453637606,1.2722219692676906,0.20329426397871575,-0.2686476941709294,1.2625654450938844
gun_control,religion_group_Other religion,-0.37994580481142737,0.14529130203922788,-2.6150622885108703,0.008921118460928308,-0.6647115240752449,-0.09518008554760982
gun_control,race_group_Black,0.29686375864411885,0.30341241884446285,0.9784166375744131,0.3278683027746885,-0.2978136547532103,0.891541172041448
gun_control,race_group_Asian,0.7430761926281939,0.2427253440040675,3.061386917287639,0.0022031419473309043,0.26734326024512645,1.2188091250112614
gun_control,race_group_Other,-0.2888782090090671,0.2644253661384542,-1.092475405168993,0.27462419516135017,-0.8071424032392545,0.22938598522112025
welfare,const,-0.267616603619859,0.16449225895354386,-1.6269252141247552,0.10375298213524758,-0.5900155069044413,0.0547822996647232
welfare,theta,-0.033657879415716664,0.047021180934466215,-0.7158025116941642,0.47411330130310236,-0.12581770055781188,0.05850194172637856
welfare,gender_group_Male,-1.6224170834406355,0.10642371207059301,-15.244883418128222,1.7805046928941647e-52,-1.8310037262000585,-1.4138304406812126
welfare,education_group_Mid,-0.09305380635343544,0.12034728668353335,-0.7732106715303921,0.4393977115547123,-0.3289301538902777,0.1428225411834068
welfare,education_group_Low,-0.7965089259728808,0.13594589327570528,-5.859014250305595,4.656227452885324e-09,-1.0629579806393892,-0.5300598713063726
welfare,ideology_group_Liberal,4.45793231210386,0.15291850028916987,29.15234130385716,7.802239718457013e-187,4.158217558967209,4.75764706524051
welfare,ideology_group_Conservative,-20.621939351361345,325.36248407176925,-0.06338142951604865,0.9494627746148104,-658.320690052516,617.0768113497934
welfare,age_group_Under 35,0.5667199624040513,0.1332915098723035,4.251733384571776,2.1212229991927822e-05,0.30547340360937136,0.8279665211987313
welfare,age_group_Over 60,0.6266277876401537,0.11644489226152302,5.381324809273845,7.393964097472973e-08,0.39839999262392173,0.8548555826563857
welfare,income_group_Middle,-0.9078002276490644,0.12235190672550653,-7.419583821326886,1.1748892557221327e-13,-1.1476055582708613,-0.6679948970272676
welfare,income_group_High,-1.9085454062015075,0.14805717669233662,-12.890597057429186,5.084861215674839e-38,-2.1987321401711704,-1.6183586722318446
welfare,marital_group_Never married,0.08349391786745726,0.13300641674711608,0.6277435323004266,0.5301719628234703,-0.17719386866961534,0.34418170440452983
welfare,marital_group_Previously married,0.09775187451782892,0.12346603241930709,0.7917309125626596,0.42851759363561903,-0.1442371023380677,0.33974085137372556
welfare,religion_group_Non-religious,1.2222978121097539,0.1172138251644995,10.42793211802758,1.8486768549261202e-25,0.9925629362971602,1.4520326879223475
welfare,religion_group_Non-Western religion,3.7534127821348884,0.40333128585452466,9.306029345535784,1.3270064621188177e-20,2.9628979880217905,4.543927576247986
welfare,religion_group_Other religion,0.6377076369274105,0.13276797723429196,4.803173552927341,1.561704093033505e-06,0.37748718324796443,0.8979280906068565
welfare,race_group_Black,3.3549397596126256,0.2103942557567091,15.945966526254093,3.039016593099594e-57,2.942574595775367,3.7673049234498843
welfare,race_group_Asian,1.3393002425193912,0.15015654521342875,8.919359729645773,4.689916708718985e-19,1.0449988218581105,1.6336016631806718
welfare,race_group_Other,2.9105447497168253,0.2387409271053642,12.19122663636263,3.461711382077703e-34,2.442621130954609,3.3784683684790418
immigration,const,-4.568944329727969,0.22668514148778465,-20.155464534380055,2.409862421560741e-90,-5.0132390428743925,-4.124649616581545
immigration,theta,0.04342156785893824,0.04615759106731717,0.9407243067692017,0.3468461593687454,-0.04704564824613113,0.1338887839640076
immigration,gender_group_Male,-0.7125316338105728,0.09727164435226807,-7.325173112424709,2.385905217751009e-13,-0.9031805534580072,-0.5218827141631385
immigration,education_group_Mid,-0.24765498391426088,0.11671839587738167,-2.121816206028349,0.033853175195152095,-0.47641883616721725,-0.01889113166130449
immigration,education_group_Low,0.5138852210472575,0.1363195211252049,3.7697111668641443,0.00016343657774873653,0.24670386925210885,0.7810665728424062
immigration,ideology_group_Liberal,2.2952266544689777,0.11680290091955892,19.650425087041967,5.733071583294663e-86,2.066297175376842,2.5241561335611133
immigration,ideology_group_Conservative,-21.497265576801432,4514.199825569839,-0.004762143105636175,0.996200373901009,-8869.16634271068,8826.171811557077
immigration,age_group_Under 35,0.5147272905032787,0.11669240965337056,4.410974904299709,1.0290624560082793e-05,0.28601437031347826,0.7434402106930791
immigration,age_group_Over 60,-0.09445032875793652,0.1179013768113376,-0.8010960627633147,0.4230760353824322,-0.3255327810358441,0.13663212351997106
immigration,income_group_Middle,-1.2828210285554147,0.12264209053132358,-10.45987574900131,1.320286865524511e-25,-1.5231951089855098,-1.0424469481253196
immigration,income_group_High,-1.7869775184881966,0.13919554274660134,-12.837893248789593,1.0057426311527914e-37,-2.059795769080041,-1.5141592678963525
immigration,marital_group_Never married,0.25214547717578667,0.12004798783794594,2.1003723737224194,0.035696097259940225,0.016855744596910194,0.48743520975466315
immigration,marital_group_Previously married,-0.02482306162344176,0.1282387176464802,-0.1935691659976848,0.8465132434781812,-0.27616632963414406,0.22652020638726053
immigration,religion_group_Non-religious,3.2555923928916624,0.1647826008865697,19.756894085757832,6.9980503140122845e-87,2.9326244298751476,3.578560355908177
immigration,religion_group_Non-Western religion,3.0177645277713485,0.22845023330387784,13.209723991645944,7.7106638355242e-40,2.5700102982359754,3.4655187573067217
immigration,religion_group_Other religion,2.2552513505262164,0.17691431008181202,12.747704521377049,3.2106031222480506e-37,1.9085056744161135,2.6019970266363193
immigration,race_group_Black,1.170230081478453,0.13843317316646025,8.453393465678193,2.829561177679894e-17,0.8989060478065942,1.4415541151503117
immigration,race_group_Asian,1.3005485655201403,0.1565449250127579,8.307829624078519,9.746833617612501e-17,0.9937261505326114,1.6073709805076692
immigration,race_group_Other,0.936759719586367,0.17618923219281052,5.316781893692774,1.0561854247596305e-07,0.5914351700246933,1.2820842691480405
transgender,const,-2.014426394508667,0.18138582720981744,-11.105754101606218,1.1762026007756088e-28,-2.369936083145914,-1.6589167058714194
transgender,theta,0.043732876658695616,0.04924329951167762,0.8880980172403912,0.37448802911719037,-0.05278221686411136,0.1402479701815026
transgender,gender_group_Male,-0.024753088125614903,0.10249185855199361,-0.24151272574550675,0.8091577546392056,-0.2256334395960959,0.1761272633448661
transgender,education_group_Mid,-0.5696240286374197,0.1133176469660986,-5.026790123941021,4.987576880666164e-07,-0.7917225355037975,-0.3475255217710419
transgender,education_group_Low,-2.162350319663915,0.15720448407611026,-13.755016801028505,4.751703173432237e-43,-2.4704654466612914,-1.8542351926665384
transgender,ideology_group_Liberal,5.373145593422421,0.18231560996787377,29.471670551793313,6.643914750743517e-191,5.015813564065937,5.7304776227789045
transgender,ideology_group_Conservative,-4.062903305559302,0.17615906737232387,-23.063832967349256,1.0685815138740614e-117,-4.408168733159221,-3.717637877959382
transgender,age_group_Under 35,0.620128663611385,0.1354300569913646,4.578958891311152,4.672960182050014e-06,0.3546906294841034,0.8855666977386665
transgender,age_group_Over 60,-0.28684388666295063,0.1210443101310364,-2.369742835102518,0.017800461530257064,-0.5240863750532788,-0.04960139827262247
transgender,income_group_Middle,1.663396797266352,0.13768145680105393,12.081487485057021,1.3230437418767845e-33,1.393546100597279,1.933247493935425
transgender,income_group_High,3.029203069240079,0.15460560946200713,19.59309936929861,1.770752339710899e-85,2.72618164288668,3.332224495593478
transgender,marital_group_Never married,0.15280580975646005,0.13818518180506809,1.1058046004673399,0.268811103367929,-0.11803216977859296,0.42364378929151303
transgender,marital_group_Previously married,-0.14200550083616606,0.13648288806981437,-1.040463774209751,0.298124485904238,-0.40950704595901366,0.1254960442866815
transgender,religion_group_Non-religious,0.25348414401209385,0.12218340967985629,2.074619988722449,0.03802176806030115,0.014009061531272904,0.4929592264929148
transgender,religion_group_Non-Western religion,2.2151453697784147,0.2579161477544365,8.588626144833196,8.801540250166657e-18,1.709639009148408,2.7206517304084215
transgender,religion_group_Other religion,0.19875015641958893,0.14153374849125086,1.4042598216910436,0.1602414938996165,-0.07865089322021296,0.4761512060593908
transgender,race_group_Black,0.5110137108174481,0.15700594722318628,3.254741109208013,0.0011349577505929854,0.20328770890140646,0.8187397127334897
transgender,race_group_Asian,-0.8432405059848225,0.1759896014203431,-4.791422329384003,1.6560312812448406e-06,-1.1881737864222541,-0.4983072255473909
transgender,race_group_Other,0.849698637288928,0.18703998274860237,4.542871661996436,5.54930387713981e-06,0.4831070074326744,1.2162902671451816
