question,variable,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
gun_control,const,3.6028361526379387,0.17559484333557268,20.517892690918572,1.4903385279181772e-93,3.258676583829263,3.9469957214466143
gun_control,theta,-0.00398083859385941,0.04370472510931707,-0.09108485601733635,0.9274251657660868,-0.08964052576234424,0.08167884857462543
gun_control,gender_group_Male,-1.6627506439489323,0.09637334780293683,-17.253220748841336,1.0583183834880356e-66,-1.8516389347122408,-1.4738623531856239
gun_control,education_group_Mid,-0.5027705462177984,0.10489217639250756,-4.793213026073804,1.6413117902379496e-06,-0.7083554342071356,-0.2971856582284611
gun_control,education_group_Low,-1.2140462841015573,0.12749420166439637,-9.522364689943291,1.692823940817313e-21,-1.4639303276014608,-0.9641622406016539
gun_control,ideology_group_Liberal,5.323915871790352,1.0041021927564786,5.3021653674264435,1.144371055754014e-07,3.355911737189959,7.291920006390745
gun_control,ideology_group_Conservative,-4.019710497441439,0.11498341660072775,-34.959045541320236,9.436519050633246e-268,-4.245073852798231,-3.7943471420846477
gun_control,age_group_Under 35,-0.4680901869669317,0.1312586871435815,-3.56616538800892,0.0003622428128094572,-0.7253524864263621,-0.21082788750750137
gun_control,age_group_Over 60,1.0430498295897108,0.10552702750302445,9.884196061144777,4.87478823343439e-23,0.8362206562882152,1.2498790028912066
gun_control,income_group_Middle,-0.24743826629906812,0.11020192650314763,-2.2453170661404065,0.024747785214949258,-0.46343007327216756,-0.031446459325968706
gun_control,income_group_High,-0.4271898655913506,0.11938796247957063,-3.578165308453524,0.0003460145901058647,-0.6611859722389283,-0.19319375894377286
gun_control,marital_group_Never married,0.05501433925594199,0.13453922685603703,0.40890928647010727,0.6826062337571375,-0.20867769988975463,0.3187063784016386
gun_control,marital_group_Previously married,-0.027956804376635707,0.11279816581536306,-0.24784804056475182,0.8042519832921837,-0.24903714689692438,0.193123538143653
gun_control,religion_group_Non-religious,0.31604916600095545,0.12215084394807159,2.5873678460650944,0.009671228590922244,0.07663791118156271,0.5554604208203482
gun_control,religion_group_Non-Western religion,2.552012757603292,0.32728218036141404,7.797591530296984,6.309986774008316e-15,1.9105514713131784,3.1934740438934055
gun_control,religion_group_Other religion,-0.2769156555514443,0.12568835631281755,-2.2031925921781252,0.027581177211186667,-0.5232603072006042,-0.03057100390228437
gun_control,race_group_Black,1.5771362984933925,0.22439143802797507,7.0285047965901875,2.0875844899888508e-12,1.13733716151941,2.016935435467375
gun_control,race_group_Asian,1.6608581315817257,0.16616750666086005,9.995083665613747,1.601519395656023e-23,1.3351758031256205,1.986540460037831
gun_control,race_group_Other,-0.08805017987931073,0.20350175233799297,-0.4326752908400981,0.665250683114778,-0.48690628525256674,0.31080592549394526
