question,variable,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
gun_control,const,2.2354455622228904,0.20206341580570922,11.063089047115518,1.894580459739934e-28,1.8394085446505588,2.6314825797952217
gun_control,theta,-0.09122689157556851,0.05489989092547107,-1.6616953155592402,0.09657388087302789,-0.19882870054466914,0.016374917393532112
gun_control,gender_group_Male,-3.6528366384256796,0.15198792759764637,-24.033728837304352,1.2352489407795539e-127,-3.9507275026019477,-3.3549457742494115
gun_control,education_group_Mid,-1.5436490094568078,0.15140926979082514,-10.19520807140401,2.0829801650395695e-24,-1.8404057251723336,-1.246892293741282
gun_control,education_group_Low,-2.14065420184128,0.1691108131216922,-12.658292881016807,1.0066456512255892e-36,-2.4721053049560804,-1.80920309872648
gun_control,ideology_group_Liberal,4.129696021890122,0.19436724783819548,21.24687192838148,3.5237361949171457e-100,3.748743216353088,4.510648827427156
gun_control,ideology_group_Conservative,-7.829772783846947,0.3356608689187282,-23.326439000974904,2.3907919789994244e-120,-8.487655997947074,-7.17188956974682
gun_control,age_group_Under 35,0.5608325870850547,0.17037892972210913,3.2916780731031823,0.0009959154366192512,0.22689602110523982,0.8947691530648696
gun_control,age_group_Over 60,-0.25913438967770636,0.12960809166723308,-1.999368915507453,0.045568452639047415,-0.5131615814504491,-0.005107197904963612
gun_control,income_group_Middle,0.40821960692387665,0.14266057108195318,2.8614746445208725,0.00421675231392106,0.1286100255893321,0.6878291882584212
gun_control,income_group_High,-0.46426102372746547,0.15869236743680643,-2.9255409773399523,0.003438578870939644,-0.775292348525003,-0.15322969892992805
gun_control,marital_group_Never married,0.28221286869606915,0.16195948448030562,1.742490534602723,0.08142264630331808,-0.035221887840003685,0.599647625232142
gun_control,marital_group_Previously married,0.1694047095808365,0.147033984245175,1.1521466309336958,0.24926082402825067,-0.1187766040431362,0.45758602320480923
gun_control,religion_group_Non-religious,2.4981311968449487,0.15960485120290574,15.65197535048025,3.22065383168355e-55,2.1853114367293793,2.810950956960518
gun_control,religion_group_Non-Western religion,4.5992633049186225,0.418529689432266,10.989096881412419,4.31219248495865e-28,3.778960187170647,5.419566422666598
